Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MX000011028,71,1995,-0.32,1.21,0.09,0.41,1.9,-0.47,0.33,0.62,-0.6,-0.72,0.63,1.37
MX000011028,71,1996,-0.32,-0.17,0.09,0.3,-0.81,0.23,-0.91,1.56,0.97,0.05,-0.23,-0.39
MX000011028,71,1997,-0.32,-0.17,1.31,1.57,-0.77,-0.61,-0.25,0.52,-1.58,0.7,0.42,-0.39
MX000011028,71,1998,-0.32,-0.17,0.09,-0.49,-1.23,0.85,-0.53,1.08,0.74,1.38,0.22,-0.39
MX000011028,71,1999,-0.32,-0.17,0.09,-0.49,-0.82,-1.02,0.5,-0.58,-0.94,-1.14,-0.23,-0.17
MX000011028,71,2000,-0.32,-0.17,0.09,-0.49,2.19,-0.22,-0.85,-2.2,-1.35,0,-0.23,0.18
MX000011028,71,2001,0.4,-0.17,0.95,0.65,1.07,0.14,-0.15,0.43,-0.59,-0.06,-0.23,-0.39
MX000011028,71,2002,1.05,1.36,0.09,0.07,-0.98,-1.14,0.71,0.21,0.22,0.42,2.04,-0.39
MX000011028,71,2003,1.02,-0.17,0.09,-0.49,-0.26,0.09,1.12,0.19,1.55,0.72,-0.23,-0.39
MX000011028,71,2004,1.37,-0.17,1.37,-0.49,0.86,0.62,0.06,0.38,1.09,0.12,-0.23,0.44
MX000011028,71,2005,0.53,0.96,1.19,-0.37,-1.23,-1.62,0.31,0.43,-1.47,-0.21,-0.23,-0.39
MX000011028,71,2006,1.02,-0.17,0.09,-0.02,1.85,-1.17,-1,1.46,-0.48,1.89,0.63,0.75
MX000011028,71,2007,0.31,0.7,0.43,-0.49,-0.45,1.19,0.8,-0.53,0.23,0.34,-0.23,-0.39
MX000011028,71,2008,-0.32,0.19,0.09,-0.49,-0.63,0.6,1.44,0.35,-0.78,-0.86,-0.23,-0.39
MX000011028,71,2009,-0.32,-0.17,0.09,0.46,0.24,2.05,-0.63,-1.98,0.67,-0.54,-0.23,0.9
MX000011028,71,2010,1.31,2.91,0.09,0.26,-1.15,-0.86,0.46,-0.77,-0.11,-1.22,-0.23,-0.39
MX000011028,71,2011,-0.32,-0.17,0.09,0.58,-1.17,-0.7,-2.59,-1.24,-0.77,0.6,-0.23,-0.39
MX000011028,71,2012,0.34,1.84,0.68,-0.49,-0.81,-0.79,1.23,-1.4,-0.31,-1.12,0.86,0.31
MX000011028,71,2013,0.42,-0.17,0.09,-0.49,0.7,-0.14,2.18,-0.26,0.17,0.03,0.74,1.64
MX000011028,71,2014,-0.32,-0.17,0.09,0.64,1.07,1.01,-1.23,-0.89,1.3,0.6,0.3,-0.39
MX000011028,71,2015,-0.32,0.85,2.33,0.62,1.45,0.75,0.5,-0.2,0.48,0.94,0.61,0.62
MX000011028,71,2016,0.32,-0.17,1.06,1.06,1.1,0.8,0.56,0.79,-1.33,-0.5,0.93,0
MX000011028,71,2017,-0.32,-0.17,0.09,-0.49,-0.99,0.86,0.41,-0.08,0.66,-1.05,-0.23,-0.39
MX000011028,71,2018,-0.32,0.99,0.09,-0.23,0.37,2.18,-1.23,0.44,0.19,-99.99,-99.99,-99.99
MX000011082,71,1925,0.02,0.89,1.5,0.94,-0.12,1.01,-0.88,-0.98,0.09,0.28,1.11,1.08
MX000011082,71,1926,0.15,0.83,0.27,0.03,0.13,1.27,-0.44,0.1,-0.4,-0.79,-0.27,0.18
MX000011082,71,1927,0.02,1.56,1.51,0.07,-0.12,0.96,-0.56,-0.68,0.26,-0.61,-0.27,0.57
MX000011082,71,1928,0.69,0.15,1.25,-0.06,-0.48,-1.29,0.53,0.38,0.25,-0.64,0.63,0.18
MX000011082,71,1929,0.4,0.13,0.05,-0.4,-0.51,-1.16,0.82,-1.07,0.51,-0.87,1.27,0.82
MX000011082,71,1930,0.02,0.63,0.05,0.2,-0.46,-0.5,0.1,-0.54,-0.97,1.78,2.07,0.39
MX000011082,71,1931,1.82,1.85,0.05,-0.16,0.03,-0.83,0.46,-0.98,-0.09,-0.28,-0.27,0.41
MX000011082,71,1932,0.02,0.95,0.09,-0.19,-0.28,0.23,0.23,-0.49,-0.22,0.64,-0.27,0.18
MX000011082,71,1933,0.21,0.13,0.73,-0.28,-1.16,-0.52,0.38,1.35,1.61,0.2,-0.27,0.41
MX000011082,71,1934,1.34,0.8,0.17,0.8,0.73,-0.93,0.51,-0.85,-0.25,-0.19,0.72,1.36
MX000011082,71,1935,0.02,0.56,2.06,-0.37,0.35,2.16,-0.25,0.01,1.64,-0.49,-0.27,1.06
MX000011082,71,1936,0.02,0.77,0.35,1.14,-0.49,-1,-0.24,1.22,0.32,-0.01,1.27,0.18
MX000011082,71,1937,0.74,0.52,1.46,0.79,0.44,-1.11,0.35,-1.09,-1.05,-0.51,-0.27,1.08
MX000011082,71,1938,0.02,0.52,0.6,0.4,0.16,0.06,-0.04,-1.12,-0.32,-0.67,0.8,0.59
MX000011082,71,1939,0.43,0.13,0.16,0.12,0.79,0.02,0.38,-0.52,0.45,0.44,-0.27,0.18
MX000011082,71,1940,0.6,0.13,1.61,-0.4,1.8,-0.5,0.6,0.37,-0.62,-0.92,0.76,2.15
MX000011082,71,1941,0.19,1.24,1.22,1.35,0.7,1.1,0.17,-0.45,0.92,1.52,0.44,2.26
MX000011082,71,1942,0.02,0.32,0.05,0.4,-0.96,0.78,-0.79,1.07,0.08,0.06,0.94,0.18
MX000011082,71,1943,0.02,0.13,0.05,0.16,-0.24,0.3,-0.37,0.56,-0.43,-0.5,0.31,0.18
MX000011082,71,1944,0.02,1.3,0.43,-0.4,-0.06,-1.26,-0.04,1.8,1.28,-0.84,1.02,0.18
MX000011082,71,1945,0.02,0.13,0.05,-0.4,-0.72,0.53,-0.92,-0.49,-0.59,0.76,-0.27,0.23
MX000011082,71,1946,0.79,1.35,0.05,0.94,-0.22,-0.33,-0.66,-0.11,-0.04,0.94,0.35,0.87
MX000011082,71,1947,1.06,0.13,0.05,0.43,1.25,0.18,-1.35,1.7,-0.48,-0.35,1.27,2.19
MX000011082,71,1948,0.8,0.41,0.05,0.25,-0.64,0.69,0.31,-0.91,0.39,0.72,1.09,0.18
MX000011082,71,1949,0.02,0.28,0.05,-0.2,-0.13,0.45,0.38,-0.4,-0.32,-0.78,-0.27,0.18
MX000011082,71,1950,0.02,0.13,0.56,0.23,1.91,0.43,0.16,-1.11,-1,-0.84,-0.27,0.23
MX000011082,71,1951,0.02,0.13,0.69,0.22,1.14,-0.19,0.04,-0.48,0.53,-0.56,-0.27,0.18
MX000011082,71,1952,0.74,0.13,0.05,1.97,1.16,-0.06,-0.99,0.06,0.5,-0.75,-0.27,0.37
MX000011082,71,1953,0.02,0.59,0.3,-0.01,-1.06,-0.98,-0.83,2.2,0.68,1.57,1.85,1.49
MX000011082,71,1954,0.02,0.18,0.05,1.3,1.31,-1.13,-0.44,0.15,0.49,1.22,-0.27,0.18
MX000011082,71,1955,0.02,0.13,0.16,-0.01,-0.17,-1.09,1.13,0.36,2.42,0.68,0.16,0.18
MX000011082,71,1956,0.11,0.13,0.05,0.79,0.06,1.17,0.18,0.64,-0.27,-0.11,0.02,0.18
MX000011082,71,1957,0.26,0.89,0.32,-0.23,0.6,0.31,-1.3,-0.85,0.5,0.53,-0.27,0.82
MX000011082,71,1958,2.15,0.13,0.05,-0.4,1.23,0.72,0.8,0.21,0.71,2.12,2.44,1.64
MX000011082,71,1959,0.4,0.13,0.05,1.78,-0.53,1.96,-0.34,0.78,0.41,1.18,-0.27,0.18
MX000011082,71,1960,0.35,0.13,0.05,-0.31,-0.67,-0.58,0.57,1.03,-0.87,0.67,0.47,0.18
MX000011082,71,1961,0.58,0.23,0.27,-0.4,-0.76,0.15,-0.28,-0.14,-0.06,-0.86,0.9,0.18
MX000011082,71,1962,0.02,0.13,0.05,0.92,-0.36,-0.03,-1.44,-0.07,-0.52,-0.75,1.01,0.52
MX000011082,71,1963,0.02,0.13,0.16,0.16,-0.37,1,0.08,-0.77,-0.2,0.68,0.71,1.12
MX000011082,71,1964,1.4,0.13,0.88,-0.25,1.32,-1.28,-0.46,-0.58,0.89,-0.72,1.83,1.6
MX000011082,71,1965,0.02,1.8,0.21,1.03,1.73,-0.49,0.1,0.42,-0.62,1.5,-0.27,0.68
MX000011082,71,1966,1.38,2.17,1.73,0.99,0.63,0.97,1.03,0.57,-1.02,1.14,-0.27,0.18
MX000011082,71,1967,1.65,0.13,2.47,0.35,-0.31,-0.61,-1,0.72,1.72,1.61,0.64,0.28
MX000011082,71,1968,0.02,0.91,1.47,1.38,-0.07,0.68,-0.23,-0.57,0.92,-0.41,0.16,0.45
MX000011082,71,1969,1.03,0.13,1.22,0.16,0.08,0.28,-0.89,0.77,-0.7,-0.54,-0.27,0.18
MX000011082,71,1970,0.02,0.52,0.05,-0.25,0.79,1.9,-0.3,-0.16,0.33,-0.94,0.22,0.18
MX000011082,71,1971,0.02,0.13,0.05,-0.4,1.11,3.04,-1.02,0.45,0.45,0.41,-0.27,0.65
MX000011082,71,1972,0.19,0.13,1.47,0.18,0.86,-0.04,0.12,-0.04,-1,-0.27,1.2,0.18
MX000011082,71,1973,0.02,0.8,0.05,0.49,0.12,0.92,1,0.82,0.32,-0.41,-0.27,0.18
MX000011082,71,1974,0.02,0.83,1.22,1.62,-1.16,-0.71,-0.08,-0.92,0.5,-0.94,0.22,1.48
MX000011082,71,1975,1.77,0.13,0.05,-0.4,1.06,0.83,0.91,0.34,0.04,-0.22,-0.27,0.37
MX000011082,71,1976,0.02,0.13,0.43,1.99,-0.2,-0.34,1.65,-0.57,1.53,0.51,0.86,1
MX000011082,71,1977,0.49,0.13,0.51,0.68,1.32,-0.71,-0.14,1.16,-0.44,0.24,-0.27,0.37
MX000011082,71,1978,0.35,1.05,1.12,-0.4,-0.13,0.26,0.51,0.57,0.43,0.73,0.44,0.18
MX000011082,71,1979,0.02,1.43,0.05,0.81,-0.48,0.16,0.27,-0.7,-0.75,-0.86,-0.27,2.41
MX000011082,71,1980,2.24,0.86,0.05,0.04,0.57,0.1,-0.89,-0.19,-0.9,0.24,0.78,0.37
MX000011082,71,1981,1.49,0.45,0.54,0.94,1.24,0.61,0.37,0.03,-0.85,1.54,-0.27,0.87
MX000011082,71,1982,0.02,1.47,0.05,0.14,1.33,-1.24,-0.89,-0.25,-1.08,1.53,0.5,1.76
MX000011082,71,1983,0.88,0.63,0.43,-0.4,-0.58,-0.94,0.17,-0.91,-0.26,-0.67,2.08,0.18
MX000011082,71,1984,1.36,1.89,0.05,-0.4,0.67,0.19,0.35,-1.11,-0.55,-0.73,-0.27,0.18
MX000011082,71,1985,0.44,0.41,1.36,1.26,1.05,1.09,0.75,-0.46,-0.86,-0.46,0.39,0.18
MX000011082,71,1986,0.02,0.13,0.05,1.1,-0.62,0.67,0.43,-1.16,0.5,-0.27,0.94,0.55
MX000011082,71,1987,0.02,0.13,0.05,1.24,-0.32,-0.46,-0.31,-1.23,-0.99,-0.94,0.22,0.18
MX000011082,71,1988,0.49,0.13,1.7,0.54,-0.45,-0.15,0.39,0.19,-0.17,-0.04,-0.27,0.18
MX000011082,71,1989,0.02,0.45,0.05,0.45,-0.06,-0.44,-1.34,1.33,-0.41,-0.85,-0.27,0.52
MX000011082,71,1990,0.67,1.02,0.31,0.28,1.36,-0.24,-0.02,-0.02,0.34,1.5,-0.23,0.18
MX000011082,71,1991,0.02,0.23,0.05,-0.4,0.18,0.54,1.67,-0.86,0.51,0.59,0.56,1.59
MX000011082,71,1992,0.02,1.26,0.56,0.76,2.53,0.24,-0.03,-0.14,-0.41,0.37,0.53,0.18
MX000011082,71,1993,0.02,0.58,0.1,0.02,-0.82,0.7,0.3,-0.75,0.12,-0.42,0.87,0.18
MX000011082,71,1994,0.02,0.13,0.05,0.11,-0.12,0.7,-0.35,0.13,0.12,-0.07,-0.27,0.18
MX000011082,71,1995,0.13,0.52,0.05,-0.4,0.29,-0.13,-0.22,1.37,0.02,-0.65,0.66,1.1
MX000011082,71,1996,0.02,0.13,0.05,-0.4,-0.87,0.9,-1.2,0.36,1,-0.43,-0.27,0.18
MX000011082,71,1997,0.02,0.52,1.55,1.93,-0.33,0.33,-0.74,-1.23,-0.94,1.29,-0.1,0.18
MX000011082,71,1998,0.02,0.13,0.05,-0.4,-0.32,-0.51,-1.38,0.5,0.88,0.72,0.84,0.18
MX000011082,71,1999,0.02,0.28,0.16,-0.4,-0.81,-0.14,0.47,-0.59,-0.1,-0.6,-0.27,0.28
MX000011082,71,2000,0.02,0.13,0.05,-0.13,0.9,0.55,-0.17,-0.29,0.03,0.11,0.66,0.37
MX000011082,71,2001,0.62,0.13,0.43,0.35,0.12,1.12,0.99,1.52,-0.09,0,0.19,0.18
MX000011082,71,2002,1.36,0.13,0.56,-0.14,-0.58,0.67,2.06,0.59,1.87,0.13,1.52,0.18
MX000011082,71,2003,0.87,0.13,0.05,-0.4,-0.41,0.91,2.06,1.32,1.51,1.01,1.17,0.18
MX000011082,71,2004,0.83,0.13,1.29,-0.28,0.56,1.56,0.69,1.01,1.71,0.6,-0.27,0.46
MX000011082,71,2005,0.46,0.69,1.07,-0.13,-1.16,-0.8,0.99,1.93,-0.27,-0.19,-0.27,0.18
MX000011082,71,2006,0.8,0.13,0.05,-0.4,1.11,-0.33,0.17,2.14,1.31,1.52,0.96,0.77
MX000011082,71,2007,0.76,1.8,0.2,0,-0.49,0.62,1.63,1.56,0.62,0.1,-0.27,0.18
MX000011082,71,2008,0.02,0.39,0.05,-0.4,-1.16,-1.32,-0.87,0.22,-1.15,-0.94,-0.27,0.18
MX000011082,71,2009,0.02,0.13,0.05,-0.4,-1.16,-1.23,-99.99,-1.28,-1.15,-0.94,-0.27,0.18
MX000011082,71,2010,0.02,0.13,0.05,-0.4,-1.16,-1.32,-99.99,-1.28,-1.15,-0.94,-0.27,0.18
MX000011082,71,2011,0.02,0.13,0.05,-0.4,-99.99,-1.32,-99.99,-1.28,-1.15,-99.99,-0.27,0.18
MX000011082,71,2012,0.29,1.88,1.26,-0.4,-0.96,-0.04,1.09,-0.13,1.22,-0.83,0.82,0.7
MX000011082,71,2013,0.57,0.13,0.08,-0.37,-0.45,-0.09,1.85,0.63,1.3,-0.54,0.59,1.63
MX000011082,71,2014,0.02,0.13,0.19,0.04,-1.16,-1.32,-1.44,-1.28,-1.15,0.5,-0.27,0.18
MX000011082,71,2015,0.02,0.13,0.05,-0.4,-1.16,-1.32,-1.44,-1.28,-1.15,-0.94,-0.27,0.18
MX000011082,71,2016,0.02,0.13,0.05,-0.4,-1.16,-1.32,-1.44,-1.28,-1.15,-0.94,-0.27,0.18
MX000011082,71,2017,0.02,0.13,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
MX000011082,71,2018,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,0.96,-99.99,-99.99,-99.99
MX000012002,71,1920,0.25,0.92,0.81,0.86,-0.5,-0.23,-0.35,-1.3,-1.26,-1.65,0.57,0.27
MX000012002,71,1921,0.25,0.92,0.81,0.86,0.5,0.2,-1.04,-1.1,-0.11,0.53,-0.47,0.27
MX000012002,71,1922,0.25,0.92,0.81,1.32,1.03,1.18,-2.18,0.62,-0.79,0.17,0.51,0.27
MX000012002,71,1923,0.25,0.92,0.81,0.86,0.44,2.69,-0.4,-0.42,-1.88,1.74,-0.47,1.16
MX000012002,71,1924,0.25,0.92,0.81,0.86,-0.5,-1.1,-0.28,-0.42,1.06,-0.91,-0.47,0.27
MX000012002,71,1925,0.25,0.92,0.81,0.86,-0.5,0.58,-0.07,-1.46,0.36,-0.82,1.79,2.67
MX000012002,71,1926,0.25,0.92,0.81,0.86,-0.44,-0.3,0.27,-0.02,1.09,0.47,0.59,0.27
MX000012002,71,1927,2.02,0.92,0.81,0.86,-0.01,2.21,0.28,-0.57,1.95,0.18,0.06,0.88
MX000012002,71,1928,0.73,1.05,0.81,0.86,-0.5,1.29,-0.09,-0.62,-0.21,-0.23,0.42,0.27
MX000012002,71,1929,0.25,0.92,0.81,0.86,0.32,1.79,-1,0.47,0.78,-1.51,-0.47,0.27
MX000012002,71,1930,0.76,0.92,0.81,0.86,1.11,1.73,-0.28,-0.94,-1.65,3.03,-0.47,0.27
MX000012002,71,1931,0.25,0.92,0.81,0.86,0.25,0.95,1.57,-0.56,0.76,-0.18,0.74,0.59
MX000012002,71,1932,0.25,0.92,0.81,0.86,-0.5,2.43,0.28,0.61,-0.42,0.62,-0.47,0.27
MX000012002,71,1933,0.25,0.92,0.81,0.86,-0.5,-0.74,1.82,1.4,-0.19,-1.28,-0.47,0.27
MX000012002,71,1934,0.25,0.92,0.81,0.86,0.44,-0.4,-0.34,-0.45,0.91,-0.14,-0.47,1.39
MX000012002,71,1935,0.25,1.69,0.81,1.44,0.04,0.77,0.02,1.44,-0.76,-1.01,0.91,0.27
MX000012002,71,1936,0.25,0.92,0.81,0.86,-0.5,-0.54,0.27,0.25,-0.17,-0.43,-0.47,0.71
MX000012002,71,1937,0.25,0.92,1.36,1.39,1.99,-1.33,-0.91,-0.21,1.05,0.39,-0.47,0.91
MX000012002,71,1938,0.25,0.92,0.81,0.86,0.12,2.24,-0.71,0.72,-0.41,1,0.47,0.27
MX000012002,71,1939,0.25,0.92,0.81,0.86,-0.29,0.77,-0.44,-1.81,0.34,0.44,-0.47,0.27
MX000012002,71,1940,0.45,0.92,0.81,0.86,-0.5,-0.32,0.41,-2.17,-1.15,0.33,-0.47,0.27
MX000012002,71,1941,0.69,2.05,0.81,1.63,-0.5,-1.39,0.36,-0.41,0,-0.8,0.97,1.46
MX000012002,71,1942,0.61,0.92,0.81,0.86,-0.03,-0.42,-0.11,0.27,0.56,-1.25,0.85,1.54
MX000012002,71,1943,0.43,0.92,0.81,0.86,0.91,-0.16,0.54,-0.96,-0.87,0.06,0.43,0.27
MX000012002,71,1944,0.25,0.92,0.81,0.86,-0.42,1.34,-1.74,1.43,0.91,-1.65,-0.47,0.27
MX000012002,71,1945,0.25,0.92,0.81,0.86,-0.47,-0.12,-0.72,0.45,-1.43,0.11,-0.47,0.27
MX000012002,71,1946,0.93,0.92,0.81,0.86,1.29,-0.04,-0.14,0.26,-0.1,1.9,0.82,0.27
MX000012002,71,1947,0.36,0.92,0.81,0.86,0.45,-0.3,3.72,1.22,-0.86,0.71,0.35,1.01
MX000012002,71,1948,0.54,0.92,0.81,2.48,-0.16,-0.43,0.51,-0.51,0.25,0.18,-0.47,0.27
MX000012002,71,1949,0.25,0.92,0.81,0.86,-0.5,0.47,-1.9,-0.8,-0.2,-0.14,-0.47,0.27
MX000012002,71,1950,0.25,0.92,0.81,0.86,-0.09,0.97,0.97,0.15,-0.76,0.57,-0.47,0.27
MX000012002,71,1951,0.25,0.92,0.81,0.86,1.31,-0.54,1.26,0,0.58,-0.76,1.88,0.27
MX000012002,71,1952,0.92,1.29,0.81,1.53,0.6,1.03,-0.31,-0.19,0.33,-0.83,0.44,0.27
MX000012002,71,1953,0.25,0.92,0.81,0.86,-0.31,-0.25,0.32,0.05,-0.57,1.41,-0.47,0.27
MX000012002,71,1954,0.25,0.92,0.81,0.86,1.41,1.27,-0.22,-0.97,0.9,-0.08,1.15,0.42
MX000012002,71,1955,0.25,0.92,0.81,0.86,-0.31,-1.02,3,0.18,1.87,1.35,-0.47,0.37
MX000012002,71,1956,0.25,0.92,0.81,0.86,1.86,0.64,0,-0.61,0.65,-0.8,0.8,1.12
MX000012002,71,1957,0.25,0.92,0.81,1.42,-0.16,0.84,-0.46,-0.3,0.84,-1.14,0.95,1.68
MX000012002,71,1958,2.19,0.92,0.81,0.86,-0.32,-0.54,1.48,-0.38,0.95,-0.28,1.43,1.92
MX000012002,71,1959,0.73,0.92,0.81,1.76,-0.06,0.43,-0.3,-0.56,-1.56,1.39,0.21,0.27
MX000012002,71,1960,0.25,0.92,0.81,0.86,-0.5,-1.23,0.57,0.15,-0.2,1.16,-0.47,0.27
MX000012002,71,1961,0.88,0.92,0.81,0.86,-0.5,0.92,0.74,-0.81,1.22,-1.25,2.46,0.27
MX000012002,71,1962,0.25,0.92,0.81,0.86,-0.24,1.14,0.14,0.49,0.17,0.76,0.61,0.72
MX000012002,71,1963,0.25,0.92,0.81,0.86,-0.28,-0.6,-0.14,-1.44,1.49,-1.47,0.43,0.27
MX000012002,71,1964,0.49,0.92,0.81,0.86,-0.35,-0.04,0.76,0.13,0,-0.9,-0.47,0.27
MX000012002,71,1965,0.89,0.92,0.81,0.86,-0.5,1.19,-1.41,-0.37,-0.59,0.37,1.14,0.27
MX000012002,71,1966,0.51,0.92,0.81,2.19,-0.02,0.48,-0.36,0.04,-0.59,1.88,0.53,0.75
MX000012002,71,1967,0.89,0.92,0.81,0.86,-0.33,0.41,-1.54,1.08,2.11,-1.22,-0.47,0.81
MX000012002,71,1968,0.25,0.92,1.39,0.86,1.01,0.32,-1.89,-0.4,0.11,1.39,-0.47,1.39
MX000012002,71,1969,0.82,0.92,1.62,0.86,-0.5,-1.36,-0.04,1.71,0.72,-0.22,-0.47,0.47
MX000012002,71,1970,0.47,0.92,0.81,0.86,-0.5,0.3,0.08,2.2,1.05,-0.18,0.77,0.27
MX000012002,71,1971,0.25,0.92,0.81,0.86,0.56,0.76,-1.08,0.11,0.41,-0.45,0.61,0.27
MX000012002,71,1972,0.47,0.92,0.81,0.86,-0.13,-0.66,-0.11,-0.94,-1.93,-0.5,0.14,0.27
MX000012002,71,1973,0.25,0.92,0.81,2.43,0.42,0.65,-0.26,0.62,0.86,1.12,0.61,0.27
MX000012002,71,1974,0.25,0.92,0.81,0.86,0.47,2.59,-0.73,-0.3,0.27,-0.46,-0.47,0.27
MX000012002,71,1975,0.47,1.5,0.81,0.86,-0.32,0.56,2.07,-0.85,0.1,-1.33,0.39,0.27
MX000012002,71,1976,0.25,1.45,0.81,0.86,-0.5,0.69,-2.06,-2.01,-2.13,1.31,1.15,0.27
MX000012002,71,1977,0.9,0.92,0.81,0.86,0.28,-1.84,-0.53,-0.52,-0.84,-0.77,-0.47,0.85
MX000012002,71,1978,0.25,1.25,1.26,0.86,1.31,-1.74,0.46,-0.36,0.08,-0.46,2.01,0.49
MX000012002,71,1979,0.25,0.92,0.81,0.86,-0.44,-0.65,0.92,0.2,-0.44,0.2,-0.47,0.85
MX000012002,71,1980,2.17,0.92,0.81,0.86,-0.39,-1.13,0.83,0.91,0.78,-0.39,-0.47,0.42
MX000012002,71,1981,0.85,0.92,0.81,0.86,-0.5,-0.24,-0.15,1.03,-1.57,0.51,0.55,0.27
MX000012002,71,1982,0.25,0.92,1.25,1.49,1,-0.89,-0.98,-1.22,-0.36,-0.22,-0.47,0.27
MX000012002,71,1983,0.25,2.32,1.66,0.86,-0.24,-0.52,0.53,-0.02,-0.79,0.07,-0.47,1.28
MX000012002,71,1984,1.6,0.92,0.81,0.86,0.72,-0.55,1.23,-0.72,-1.58,-1.65,-0.47,0.27
MX000012002,71,1985,1.33,0.92,0.81,0.86,0.13,1.6,0.12,2.26,-0.73,0.66,-0.47,0.27
MX000012002,71,1986,0.25,0.92,0.81,0.86,1.27,-1.19,-1.08,-0.55,-0.77,-0.22,1.24,0.71
MX000012002,71,1987,0.25,1.19,1.39,0.86,0.3,-1.17,1.04,-0.18,-1.33,-1.13,0.79,0.27
MX000012002,71,1988,0.25,0.92,0.81,0.86,-0.5,0.73,0.17,0.98,-0.32,-0.62,-0.47,0.27
MX000012002,71,1989,0.25,0.92,0.81,1.39,-0.23,0.5,0.26,0.39,0.79,0.23,0.77,0.61
MX000012002,71,1990,0.25,0.92,0.81,0.86,0.29,-0.35,0.09,-0.86,-1.32,0.79,-0.47,0.27
MX000012002,71,1991,0.25,0.92,0.81,0.86,-0.31,0.91,-2.27,-1.92,-0.35,0.02,0.27,0.27
MX000012002,71,1992,1.18,2.24,0.81,0.86,-0.5,-1.2,0.36,0.67,-0.63,0.95,-0.47,1.37
MX000012002,71,1993,0.25,0.92,0.81,0.86,-0.5,1.45,0.23,1.35,0.12,-0.07,-0.47,0.27
MX000012002,71,1994,0.25,0.92,0.81,0.86,1.21,-1.66,-1.54,-3.72,-1.35,0.01,-0.47,0.27
MX000012002,71,1995,0.25,1.86,0.81,1.24,0.34,-0.8,-0.35,1.38,-0.6,-1.58,0.21,0.69
MX000012002,71,1996,0.25,0.92,0.81,0.86,0.27,0.82,0.56,0.68,-0.27,0.45,-0.47,0.27
MX000012002,71,1997,0.36,0.92,0.81,0.86,-0.5,-1.53,-1.08,-3.21,-0.68,2.8,1.19,1.64
MX000012002,71,1998,0.25,0.92,0.81,0.86,-0.5,0.04,1.11,0.47,1.28,0.33,-0.47,0.27
MX000012002,71,1999,0.25,0.92,0.81,0.86,-0.5,1.06,1.63,0.51,0.39,-0.95,-0.47,0.27
MX000012002,71,2000,0.25,0.92,0.81,0.86,1.02,0.04,1.09,-0.79,0.4,-1.3,-0.47,1.2
MX000012002,71,2001,0.25,0.92,2.19,0.86,0.83,-0.12,-0.33,-0.58,0.98,-1.28,-0.47,2.29
MX000012002,71,2002,1.16,1.27,0.81,0.86,0.97,0.18,-0.7,-0.29,1.27,-0.98,1.73,0.27
MX000012002,71,2003,0.25,0.92,0.81,0.86,-0.5,-0.74,-0.67,-0.34,-1.07,0.62,-0.47,0.67
MX000012002,71,2004,1.82,0.92,1.11,0.86,1.93,0.7,-0.16,-0.98,-1.35,0.67,-0.47,0.27
MX000012002,71,2005,1.42,0.92,1.04,0.86,-0.5,-0.45,0.47,0.01,-0.11,0.55,-0.47,0.27
MX000012002,71,2006,0.25,0.92,0.81,0.86,1.01,1.79,0.6,0.38,0.59,0.25,0.75,0.27
MX000012002,71,2007,0.25,0.92,0.81,0.86,-0.15,-1.04,0.91,1.69,0.19,0.73,-0.47,1.92
MX000012002,71,2008,0.25,0.92,0.81,0.86,0.14,-0.09,0.92,0.83,-0.5,1.27,0.55,0.27
MX000012002,71,2009,0.66,0.92,0.81,0.86,-0.01,0.7,-0.48,0.14,0.34,0.89,0.52,0.27
MX000012002,71,2010,1.8,0.92,0.81,0.86,-0.5,0.62,0.8,1.59,0.57,-1.61,-0.47,0.27
MX000012002,71,2011,0.25,0.92,0.81,1.63,-0.02,1.79,1.13,1.11,-1.16,0.62,-0.47,0.27
MX000012002,71,2012,0.25,1.51,0.81,0.86,0.67,0.06,-1.19,0.5,-0.31,-0.16,-0.47,0.27
MX000012002,71,2013,0.69,0.92,1.18,1.51,1.03,-1.17,0.03,0.64,2.62,0.87,0.8,0.42
MX000012002,71,2014,0.25,0.92,0.81,0.86,2.27,0.1,-2.03,0.83,0.45,0.19,0.5,0.27
MX000012002,71,2015,0.25,0.92,1.64,0.86,0.38,-0.72,-0.59,-1.53,-0.62,0.65,0.39,0.73
MX000012002,71,2016,0.57,1.12,2.4,0.86,-0.5,-1.08,0.01,-0.16,0.31,-0.08,0.58,0.27
MX000012002,71,2017,0.25,0.92,0.81,0.86,1.76,0.21,-0.89,1.03,1.17,-0.45,-0.47,0.27
MX000012002,71,2018,0.25,0.92,0.81,0.86,0.08,0.71,-1.92,-1,0.51,-99.99,-99.99,-99.99
MX000012033,71,1950,0.02,0.13,1.07,-0.32,-0.43,-0.22,0.52,0.74,0.5,0.08,-0.65,0.31
MX000012033,71,1951,0.02,0.13,0.23,0.53,1.1,-0.03,1.04,0.16,0.45,-0.06,0.55,0.31
MX000012033,71,1952,1.1,0.13,0.09,0.89,0.74,1.14,0.27,0.47,0.66,-0.2,0.94,0.31
MX000012033,71,1953,0.62,0.13,0.09,-0.09,-0.85,-0.74,-0.95,-1.17,-0.77,1.04,0.5,0.31
