Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
US-DIV02407,71,1942,-0.86,0.2,0.49,0.62,0.88,1.14,0,0.27,0.29,-0.1,0.63,-0.74
US-DIV02407,71,1943,1.72,-0.22,-0.22,-0.65,-0.41,1.45,0.4,1.56,-1.31,0.71,0.48,-0.92
US-DIV02407,71,1944,1.15,-0.03,0.77,0.22,0.06,3.62,-0.43,0.71,-0.13,-2.17,0.81,-0.17
US-DIV02407,71,1945,0.65,-0.53,1.08,-0.71,0.18,0,-0.28,0,0.88,-0.6,-0.25,0.05
US-DIV02407,71,1946,-0.56,-1.44,1.04,-1.03,0.79,0.23,0.56,-0.25,1.47,2,-0.58,1.04
US-DIV02407,71,1947,-0.26,-0.47,0.42,0.28,-1.3,1.72,-0.89,0.4,-0.61,-0.85,0.17,-0.52
US-DIV02407,71,1948,0.83,1.06,-0.55,0.38,-0.39,1.29,1.88,-0.01,-0.78,-2.17,1.21,-0.24
US-DIV02407,71,1949,1.96,0.48,0.18,-0.6,-0.46,-1.36,-0.22,-1.35,-0.42,1.1,-1.8,0.01
US-DIV02407,71,1950,-0.21,0.28,1.77,0.01,-0.46,0.2,0.04,-0.07,0.54,-0.41,-0.08,-0.36
US-DIV02407,71,1951,-0.73,-0.32,-0.59,-1.16,-0.55,-0.01,0.19,1.7,0.5,0.31,-0.39,1.42
US-DIV02407,71,1952,-0.56,1.16,0.07,-1.99,-0.26,-0.4,0.03,-0.36,-1.03,-2.17,-0.87,-1.28
US-DIV02407,71,1953,0.91,0.78,-0.01,0.67,0.89,0.6,-0.1,1.05,-0.8,0.61,-0.62,-0.61
US-DIV02407,71,1954,0.17,-0.37,1.36,-0.89,-1.36,-0.1,-0.87,1.53,-0.16,-0.37,-1.1,-1.62
US-DIV02407,71,1955,-0.73,1.35,-1.07,0.15,1.01,-0.39,0.5,-1.61,-0.78,-0.39,0.58,0.47
US-DIV02407,71,1956,-0.56,-1.79,-1.76,-1.15,0.4,-1.6,0.78,1.21,-1.12,-1.23,1.19,-0.52
US-DIV02407,71,1957,-0.35,-0.42,0.23,0.81,-0.13,1.28,-0.58,0.89,-0.01,-0.13,1.13,-1.82
US-DIV02407,71,1958,-0.73,0.44,-0.47,-0.03,-3.72,0.87,1.38,-0.73,-1.81,0.84,1.21,0.85
US-DIV02407,71,1959,0.52,2.19,-2,-0.31,-0.38,-0.51,-1.36,-1.06,0.86,-0.33,1.06,-1.44
US-DIV02407,71,1960,-0.56,0.4,0.1,-1.08,-0.63,-0.19,-1.33,0.33,-1.34,-1.86,-0.96,0.11
US-DIV02407,71,1961,-2,0.75,-0.63,-0.31,-0.06,-1.63,-0.18,-0.61,1.57,-0.53,-0.08,-0.52
US-DIV02407,71,1962,0.17,-0.47,0.15,-0.6,1.18,0.01,1.69,-0.11,0.36,0.36,0.48,-0.44
US-DIV02407,71,1963,1.15,1.44,-0.47,1.52,-0.26,1.74,0.4,-0.83,0.7,-1.67,-0.96,-0.02
US-DIV02407,71,1964,0.17,-0.17,-0.33,0.17,-0.08,1.68,-0.68,1.65,-1.5,-1.19,1.54,0.62
US-DIV02407,71,1965,1.15,-0.12,-0.51,0.36,0.19,0.51,0.68,0.07,0.47,-2.17,-0.78,-0.78
US-DIV02407,71,1966,-0.3,0.11,0.31,-0.39,-0.92,-0.21,0.69,0.03,0.01,-0.18,0.11,0.25
US-DIV02407,71,1967,0.01,0.52,0.54,1.16,-0.32,1.37,-0.55,-2.65,1.86,-0.31,-0.32,0.68
US-DIV02407,71,1968,0.49,0.02,-0.33,-1,0.18,1.49,-0.58,1.91,-0.31,-0.65,0.85,1.96
US-DIV02407,71,1969,0.97,-1.36,-0.51,1.36,-0.54,0.87,1.2,-1.65,-1.77,0.2,-1.2,1.12
US-DIV02407,71,1970,0.61,0.48,0.21,0.8,1.1,-0.58,-0.08,-1.58,0.55,-0.07,1.08,0.01
US-DIV02407,71,1971,2.73,0.93,-0.51,0.14,0.05,0.44,-2.29,-0.19,0.71,2.72,0.45,0.21
US-DIV02407,71,1972,0.86,0.78,0.21,-0.86,0.63,0.18,0.3,1.19,-0.35,0.06,-1.36,0.9
US-DIV02407,71,1973,-1.31,-0.58,0.45,1.81,-0.33,1.08,-1.52,0.11,1.81,-0.02,-0.91,0.93
US-DIV02407,71,1974,-1.07,-0.76,0.02,0.47,0.81,-1.19,0.47,0.32,-0.61,0.82,-0.05,-0.87
US-DIV02407,71,1975,1.35,-0.58,0.75,1.27,1.01,1.1,-0.03,-0.4,-1.12,0.83,0.92,1.01
US-DIV02407,71,1976,-0.03,-0.88,-1.19,0.87,-0.28,1.62,0.06,0.14,-0.48,-0.22,-0.25,-0.56
US-DIV02407,71,1977,1.33,-0.64,1.41,-1.54,-0.08,-0.22,-0.38,0.73,1.26,0.9,0.71,1.54
US-DIV02407,71,1978,-0.03,1.93,-2,-0.58,1.92,-0.47,1,-0.5,1.33,-1.86,2.48,0.59
US-DIV02407,71,1979,-0.26,1.76,-1.07,-0.5,-0.48,-1.24,0.65,-0.79,-0.74,-0.6,-0.74,-1.33
US-DIV02407,71,1980,-0.4,0.15,-0.33,-1.23,-3.72,-0.16,-1.55,1.33,-0.28,1.1,-0.78,0.08
US-DIV02407,71,1981,-1.31,-1.21,-0.81,-1.5,0.55,0.07,0.27,0.29,-0.45,0.47,0.02,-0.21
US-DIV02407,71,1982,1.33,-0.64,1.55,-0.41,1,0.72,0.36,0.49,0.74,1.58,-0.7,1.19
US-DIV02407,71,1983,0.01,-1.52,0.68,-1.73,-0.18,-0.92,0.25,-0.45,-0.08,-0.17,0.4,0.47
US-DIV02407,71,1984,-0.8,-0.82,0.33,0.64,-1.19,0.95,-1.14,0.02,0.27,-1.33,0.05,1.24
US-DIV02407,71,1985,-1.07,-1.88,1.01,-0.42,-0.41,-1.09,0.27,0.41,0.77,-0.15,1.13,0.9
US-DIV02407,71,1986,0.71,1.03,-0.55,0.2,0.66,-0.25,-0.6,-0.52,2.44,-0.41,1.11,-1.5
US-DIV02407,71,1987,-1.31,-0.94,1.31,-1.52,0.89,-1.47,1.39,1.22,0.06,-2.17,-0.74,-1.07
US-DIV02407,71,1988,-0.51,0.28,-0.29,-1.39,-1.08,-1.68,-1.88,-0.85,0.55,-0.57,-0.5,0.25
US-DIV02407,71,1989,0.83,-0.53,1.48,1.51,0,-0.58,0.35,-0.33,-1.23,0.37,1.02,1.92
US-DIV02407,71,1990,0.01,-1.88,-0.19,0.69,-0.44,-0.35,-0.44,-0.69,-1.23,-0.31,-0.62,-0.28
US-DIV02407,71,1991,0.28,0.06,-0.96,1.9,0.63,1.38,-1.36,-0.85,1.39,-0.29,0.4,-1.69
US-DIV02407,71,1992,-2,-2.44,0.15,1.09,-0.8,0,1.06,0.14,-0.36,0.01,0.99,0.11
US-DIV02407,71,1993,0.49,-0.32,0.15,0.14,-0.54,1.63,3.22,0.07,-1.12,0.37,-0.18,0.01
US-DIV02407,71,1994,1.47,0.67,0.02,0.46,-1.08,-0.5,0.04,-1.27,0.2,1.74,0.23,-1.12
US-DIV02407,71,1995,-0.35,0.06,1.44,0.18,1.05,-0.36,0.63,-0.03,-0.86,0.92,0.34,-0.56
US-DIV02407,71,1996,1.72,-0.22,1.16,-0.64,1.17,-0.71,-0.53,-0.96,0.55,0.37,0.99,1.14
US-DIV02407,71,1997,1.18,-0.7,-0.4,0.3,-0.07,-0.38,1.77,-0.1,-1.1,0.3,-0.62,-0.69
US-DIV02407,71,1998,0.38,1.13,1.37,-0.92,-3.72,0.25,0.37,1.04,0.19,1.99,0.92,0.05
US-DIV02407,71,1999,1.1,0.2,-1.4,1.2,0.24,0.1,-0.05,1.33,0.43,-0.73,0.26,-0.32
US-DIV02407,71,2000,-0.93,1.47,-0.36,-0.03,-0.34,-0.35,0.78,-1.41,-0.06,-0.08,2.16,-0.78
US-DIV02407,71,2001,-1.41,-0.07,0.23,-0.15,-3.72,1.64,1.77,-2.57,-0.05,-0.55,-1.15,-1.56
US-DIV02407,71,2002,-0.16,-0.12,0.18,-0.38,-1.03,-0.64,0.17,0.45,0.28,-0.57,-2.02,-0.97
US-DIV02407,71,2003,1.05,0.82,2.31,-0.3,0.24,0.38,-1.61,-0.9,0.28,0.41,-0.58,0.82
US-DIV02407,71,2004,-0.3,0.48,-0.96,-1.44,-0.43,-1.59,0.44,0.45,0.55,0.86,-1.48,-0.74
US-DIV02407,71,2005,-1,-1.36,0.1,0.77,0.99,1.7,-0.95,0.08,-0.35,1.6,0.68,0.74
US-DIV02407,71,2006,-2.36,-0.47,0.49,2.04,-0.24,-1.54,-1.77,-0.3,1.2,0.66,-0.66,-1.12
US-DIV02407,71,2007,-2,1.71,1.91,-0.08,1.58,-0.04,-0.44,-0.01,-0.16,0,-1.31,-0.69
US-DIV02407,71,2008,-0.4,0.15,-1.4,-0.77,1.51,0.34,-0.03,-0.16,0.31,1.12,0.99,0.65
US-DIV02407,71,2009,-0.12,-0.37,1.23,0.13,-0.53,0.02,0.55,1.04,-0.96,1.09,-2.11,0.96
US-DIV02407,71,2010,-0.12,-0.12,-1.01,0.63,1.36,0.76,0.96,0.62,0.59,-0.76,1.26,-0.13
US-DIV02407,71,2011,1.76,1.47,0.66,0.98,2.44,0.21,0.12,-0.07,-1.31,0.18,-0.62,-0.21
US-DIV02407,71,2012,0.52,0.64,-3.72,0.19,-0.15,-1.63,0.23,-0.59,-1.77,0.46,0.02,-0.32
US-DIV02407,71,2013,0.05,-1.29,0.02,0.09,1.88,-0.17,0.19,0.76,1.11,1.4,-0.66,2.25
US-DIV02407,71,2014,0.01,0.28,1.54,-0.61,0.45,0.67,-1.71,2.4,-0.2,-0.65,0.61,0.08
US-DIV02407,71,2015,0.42,-0.12,-0.71,-0.55,0.19,0.86,-0.14,0.73,-0.21,0.3,-0.42,-0.17
US-DIV02407,71,2016,0.17,0.86,-0.13,1.62,0.12,-1.41,0.5,0.47,1.57,0.71,-1.05,1.04
US-DIV02407,71,2017,-0.03,-0.7,0.99,0.68,-0.97,-1.6,-1.23,-1.01,1.25,-0.85,0.14,0.5
US-DIV02407,71,2018,0.35,2.76,0.9,0.96,0.62,0.86,-0.19,0.33,0.07,-99.99,-99.99,-99.99
US-DIV02501,71,1895,1.66,0.65,0.1,-0.26,-0.07,0.69,-1.13,-1.57,-1.17,-1.5,0.65,-0.01
US-DIV02501,71,1896,1.34,0.01,1.25,0.06,-0.25,0.34,0.56,-0.91,0.37,-0.44,0.81,-3.72
US-DIV02501,71,1897,1.16,0.14,1.21,-0.02,-0.44,-1,0.69,1.34,-1.36,-0.3,0.6,1.16
US-DIV02501,71,1898,1.52,-1.04,-0.75,-0.95,1.34,-1.47,0.29,-1.49,-0.08,-1.46,0.79,-0.09
US-DIV02501,71,1899,1.52,1.23,0.99,-1.19,0.35,-1.02,-0.28,-0.15,-1.65,-0.03,-1.15,-0.09
US-DIV02501,71,1900,-1.61,1.23,-1.51,2.46,-1.31,-1.4,0.57,-0.86,0.05,-0.6,-1.65,-0.09
US-DIV02501,71,1901,-1.89,1.49,0.95,0.53,-0.39,0.57,-1.19,0.35,0.23,0.45,-2.39,1.67
US-DIV02501,71,1902,0.08,0.88,1.16,-0.84,-0.69,0.96,-0.21,0.1,1.26,-0.3,-1.1,2.38
US-DIV02501,71,1903,-0.1,1.1,-0.54,-0.74,-0.17,-1.2,1.6,1.02,0.03,-0.79,-1.38,-1.23
US-DIV02501,71,1904,-0.66,-0.76,-1.92,-0.82,-0.14,0.36,0.18,-0.53,0.39,0.15,-2.27,-0.85
US-DIV02501,71,1905,1.86,-0.06,0.28,2,1.18,0.67,2.43,0.56,0.07,0.03,-0.72,-2.42
US-DIV02501,71,1906,-0.6,-0.35,1.39,1.22,0.34,-0.06,-0.97,1.28,0.74,1.28,0.5,0.69
US-DIV02501,71,1907,1.45,0.57,-0.52,-1.24,0.58,0.19,-0.2,-0.09,0.05,-2.51,-0.52,0.3
US-DIV02501,71,1908,-0.55,-1.56,-1.31,-0.47,0.92,0.3,0.47,0.43,-2.11,2.24,0.29,0.66
US-DIV02501,71,1909,1.01,1.81,0.69,-1.13,0.65,1.17,-0.7,0.68,0.36,-0.28,1.46,1.85
US-DIV02501,71,1910,0.35,-0.94,0.18,-0.9,-0.5,-0.1,-0.68,-1.04,0.27,-1.09,-1.88,0.46
US-DIV02501,71,1911,0.69,-0.71,-1.75,0.95,-1.54,-0.48,-1.14,0.57,-0.24,1.33,-0.48,0.87
US-DIV02501,71,1912,1.12,1.17,1.16,0.53,-0.81,-0.99,1.93,2.02,1.1,0.83,-0.44,-0.66
US-DIV02501,71,1913,-0.6,0.91,0.61,-0.3,-0.3,-0.93,1.33,-0.47,0.56,-0.48,-1.8,2.72
US-DIV02501,71,1914,-1.29,0.32,-1.47,1.66,-0.52,-0.56,-1.56,-0.46,-0.66,0.29,-2.39,0.02
US-DIV02501,71,1915,1.83,1.96,1.25,2.14,0.59,0.58,1.69,1.93,1.69,0.69,-0.64,1.39
US-DIV02501,71,1916,0.22,0.23,-1.03,-0.53,0.26,-0.59,-0.12,0.8,-0.66,0.34,0.58,0.24
US-DIV02501,71,1917,0.44,-0.67,0.87,0.29,1.02,-0.65,-1.77,-0.43,0.29,-1.01,-1.51,0.55
US-DIV02501,71,1918,0.93,0.04,-0.12,1.24,0.1,-1.06,1.33,1.01,1.39,0.06,-0.48,2.18
US-DIV02501,71,1919,-1.41,1.59,-0.06,0.02,-1.03,-0.38,0,-1.63,0.59,0.77,1.93,0.46
US-DIV02501,71,1920,-0.15,0.14,0.13,2.89,0.14,-0.5,-0.58,1.07,-0.6,0.19,-0.85,0.37
US-DIV02501,71,1921,2.88,-0.2,-1.1,-1.3,0.1,0.18,-0.6,-0.22,-0.2,0.3,0.47,1.09
US-DIV02501,71,1922,1.16,-0.27,-1.8,2.07,-0.07,-0.57,1.47,-0.89,-1.65,-1.33,3.6,0.17
US-DIV02501,71,1923,-0.66,-0.03,0.03,-0.09,0.59,1.25,1.77,2.11,0.18,2.02,-0.19,0.61
US-DIV02501,71,1924,-0.35,0.93,0.99,-1.44,-0.73,-0.9,-1.35,-1.15,1.12,0.91,0.18,1.93
US-DIV02501,71,1925,-0.82,-0.67,-0.43,-0.54,-0.22,0.99,-0.08,-0.04,-0.18,1.52,-0.4,1.97
US-DIV02501,71,1926,1.86,-0.89,-0.28,-1.13,0.08,0.26,0.69,0.12,0.03,0.65,1.9,0.17
US-DIV02501,71,1927,-0.3,0.68,1.65,2.28,-0.02,0.72,-0.88,1.84,0.17,0.19,-0.13,0.02
US-DIV02501,71,1928,-0.3,0.52,-0.41,-1.82,0.05,1.21,2.18,-1.13,-0.95,0.81,1.25,-0.61
US-DIV02501,71,1929,-0.4,0.73,1.09,1.49,-0.71,-0.32,-0.02,-0.28,1.35,1.11,1.09,-2.42
US-DIV02501,71,1930,1.16,0.71,-0.97,1.36,1.26,-1.21,-0.89,2.67,0.55,1.56,0.79,-0.99
US-DIV02501,71,1931,-1.48,0.71,0.8,-1.19,-1.1,-1.18,-1.45,0.09,-0.27,0.19,0.32,1.16
US-DIV02501,71,1932,0.08,-0.27,0.15,1.24,-0.97,-0.41,-0.63,0.54,-1.41,0.08,-1.32,-0.01
US-DIV02501,71,1933,-1.75,-0.94,0.66,2,0.63,-2.06,-1.12,2.62,0.11,-2.51,-1.32,1.35
US-DIV02501,71,1934,0.35,1.12,-0.47,-1.46,-1.41,0.18,-1.29,-0.07,-0.37,-0.96,-0.81,-0.31
US-DIV02501,71,1935,-0.99,-0.63,0.86,2.39,1.33,-0.18,-0.96,-1.47,-0.3,-2,-0.68,-0.35
US-DIV02501,71,1936,0.44,0.68,-0.26,0.09,-1.43,-0.32,-1.98,-0.75,-0.63,-0.89,0.97,0.63
US-DIV02501,71,1937,0.69,-0.63,0.52,-1.49,-0.68,-0.07,-0.98,-0.83,-0.14,-0.11,0.06,1.02
US-DIV02501,71,1938,0.26,-0.38,0.85,1.42,0.61,-0.37,0.6,-0.72,1.39,-1.95,1.03,0.1
US-DIV02501,71,1939,2.41,1.23,0.23,-1.3,-0.79,-0.28,-1.45,-0.19,-0.77,0.06,-2.67,0.37
US-DIV02501,71,1940,1.41,0.17,0.33,0.99,-2.45,-1.18,-1.22,-1,0.45,0,-0.26,0.58
US-DIV02501,71,1941,0.08,0.01,0.68,0.97,-1.07,1.33,0.03,0.32,0.75,0.69,-0.48,1.29
US-DIV02501,71,1942,-0.82,0.86,0.22,2.82,1.93,0.23,-0.9,-1.47,0.2,1.31,0.74,-0.4
US-DIV02501,71,1943,-0.4,-0.76,0.39,0.26,0.09,-0.32,0.17,-1.41,-1.17,0.51,-1.8,-0.55
US-DIV02501,71,1944,2.94,1.17,0.73,-0.11,-0.07,0.36,1.86,-0.43,-1,-1.12,2.28,0.69
US-DIV02501,71,1945,0.61,0.78,0.49,0.05,-0.53,1.23,-0.76,1.45,0.83,-1.15,-1.44,0.72
US-DIV02501,71,1946,-0.93,-0.31,0.81,-1.2,0.88,-0.12,-1.37,-0.42,1.07,0.98,0.74,-0.66
US-DIV02501,71,1947,0.26,-0.8,-1.07,-0.53,0.33,2.9,-1.34,-1.38,0.03,0.4,2.18,0.43
US-DIV02501,71,1948,-0.77,0.17,0.03,-0.41,-0.4,0.54,-0.27,-0.06,0.24,0.29,0.92,0.85
US-DIV02501,71,1949,3.35,-1.93,0.68,-0.49,0.81,0.38,-0.55,0.2,-0.35,0.62,-1.97,-0.85
US-DIV02501,71,1950,-0.01,-0.89,-0.08,-0.93,-0.27,-1.36,0.97,0.39,1.38,-1.43,0.09,-1.32
US-DIV02501,71,1951,-0.4,-0.94,-1.1,-0.09,-0.42,0.98,1.1,0.02,1.7,0.61,-1.51,1.13
US-DIV02501,71,1952,-1.05,1.01,0.42,-0.8,0.66,-0.17,-1.96,-0.11,-0.55,-0.89,1.37,-0.35
US-DIV02501,71,1953,0.35,1.9,-0.62,0.86,-1.52,0.54,0.57,0.38,-2.11,0.06,0.42,0.27
US-DIV02501,71,1954,-1.68,-1.09,1.31,-1.43,-0.04,-0.03,-0.68,0.43,0,-0.35,-0.37,-0.09
US-DIV02501,71,1955,0.93,1.08,-0.64,-0.59,0.98,0.31,-1.01,0.25,0.83,-1.3,0.83,0.46
US-DIV02501,71,1956,0.22,-0.5,-1.43,-0.58,-0.36,-0.51,0.47,0.12,-1.56,-1.9,1.78,-0.31
US-DIV02501,71,1957,-0.71,-1.63,0.17,0.72,1.9,0.32,1.1,0.14,-0.47,0.92,-0.4,-0.61
US-DIV02501,71,1958,-1.54,1.01,0.55,0.6,-0.82,0.83,2.04,-0.91,-0.45,-1.46,-0.3,1.09
US-DIV02501,71,1959,0.31,0.01,1.25,-1.26,0.44,0.47,-1.58,-1.1,0.99,0.42,-1.26,-1.32
US-DIV02501,71,1960,1.08,1.1,-0.69,-0.18,0.24,-0.73,-1.61,0.13,-0.67,-0.42,0.18,0.99
US-DIV02501,71,1961,-1.89,-0.35,1.2,-0.62,1.28,-1.27,1.03,-1.39,0.87,-0.82,-0.03,-0.66
US-DIV02501,71,1962,-0.2,0.6,-0.59,-1.72,1.48,1.83,1.22,-0.89,-1.41,0.19,-0.76,-0.13
US-DIV02501,71,1963,1.96,-0.31,0.47,-0.68,-0.51,0.43,-0.53,0.45,1.12,0.26,-1.38,-0.31
US-DIV02501,71,1964,-1.48,0.2,-0.41,0.99,-0.59,-0.02,-1.35,-1.61,-0.8,-1.81,-1.57,-0.01
US-DIV02501,71,1965,0.85,0.44,-1.13,-1.05,0.76,1.66,1.3,-0.8,1.43,0.3,-1.38,0.82
US-DIV02501,71,1966,0.52,0.2,-0.36,-0.23,-2.89,0.52,0.71,1.22,0.81,0.21,-0.68,-0.45
US-DIV02501,71,1967,-0.71,-1.26,-0.45,0.48,0.8,2.12,-0.04,-1.12,-0.36,-0.94,-0.26,1.57
US-DIV02501,71,1968,-0.71,-0.31,-0.54,0.07,0.35,0.03,-0.16,2.82,-1.1,-0.21,-0.37,0.34
US-DIV02501,71,1969,0.69,-0.03,-0.97,-0.97,-0.12,0.35,0.41,-0.76,-0.93,1.73,-0.19,-0.78
US-DIV02501,71,1970,0.35,-0.94,0.13,0.65,-0.82,0.8,-0.39,-2.14,-0.51,0.36,-0.6,-0.05
US-DIV02501,71,1971,0.18,0.38,0.37,0.95,1.05,-0.12,-0.68,-1.27,1.1,0.33,-0.64,-1.06
US-DIV02501,71,1972,-0.15,-1.32,-0.75,0.87,-0.46,0.66,0.56,-0.13,0.29,-0.64,1.57,0.2
US-DIV02501,71,1973,1.52,-0.63,2.16,1,-0.67,-1.6,0.95,-1.36,2.41,-0.44,0.88,1.59
US-DIV02501,71,1974,1.04,-0.5,0.08,0,-1.59,-0.74,-1.38,0.57,-0.43,-0.4,-0.48,-0.91
US-DIV02501,71,1975,-0.45,-0.31,0.72,-0.09,0.32,-0.35,-1.11,-0.69,-1.17,-0.58,0.23,0.72
US-DIV02501,71,1976,2.06,-0.42,-1,0.86,0.12,-0.6,-0.63,-0.54,-1,-0.64,-0.72,-1.42
US-DIV02501,71,1977,-0.25,-0.99,1.6,1.23,0.2,-0.01,0.19,1.1,-0.44,-1.12,0.83,0.02
US-DIV02501,71,1978,1.38,1.23,-1.47,0.18,1.26,-0.93,1.72,0.48,-1.34,-0.75,0.47,1.74
US-DIV02501,71,1979,0.81,-1.5,1.03,-0.9,-0.51,0.49,0.6,1.73,-0.41,0.79,1.54,-0.78
US-DIV02501,71,1980,1.31,0.88,1.08,-1.16,0.06,-1.03,-0.84,0.47,-1.29,-0.31,-0.64,-0.85
US-DIV02501,71,1981,-0.4,-0.85,0.15,-0.45,0.77,-0.83,1.86,0.98,-1.02,0.6,-0.48,-0.26
US-DIV02501,71,1982,-0.15,-0.94,-0.26,-1.44,0.68,1.07,1.2,0.76,0.68,0.96,1.15,0.69
US-DIV02501,71,1983,-0.55,-1.78,1.85,-0.12,0.83,0.5,-0.38,-0.31,-1.34,-0.46,2.01,0.17
US-DIV02501,71,1984,-0.3,0.26,-0.03,1.53,-0.93,-0.07,0.22,-0.95,-0.74,0.34,-0.52,0.34
US-DIV02501,71,1985,0.35,-1.26,-1.17,-0.56,-0.55,-0.96,0.17,-1.1,1.14,-0.06,1.68,1.04
US-DIV02501,71,1986,-1.29,1.63,-0.08,1.56,-0.86,1.35,-0.07,-0.73,0.98,1.2,0.09,-0.66
US-DIV02501,71,1987,-1.29,2.29,0.95,-1.57,1.23,-0.57,-0.59,0.73,-0.18,-1.3,0.7,1.72
US-DIV02501,71,1988,1.08,-1.09,0.18,-0.4,1.54,-0.71,-0.09,-0.43,0.11,-2.17,-0.64,-0.61
US-DIV02501,71,1989,-1.48,0.52,-0.18,-1.35,-0.66,-1.53,-1.51,0.32,1.18,-1.15,-1.57,0.13
US-DIV02501,71,1990,0.08,-0.16,1.56,-0.08,0.14,-0.96,0.78,-0.26,0.12,-0.11,1.19,-0.66
US-DIV02501,71,1991,-0.66,0.04,-0.36,-0.53,0.97,0.97,-1.17,-0.72,0.03,-0.09,0.58,-3.72
US-DIV02501,71,1992,1.38,0.65,1.18,-1.8,-0.91,1.06,0.75,1.09,-0.66,-0.28,0.42,-0.05
US-DIV02501,71,1993,0.08,1.63,0.61,0.02,-0.98,1.39,0.49,0.75,0.86,1.11,1.55,0.13
US-DIV02501,71,1994,0.73,-0.42,-1,-1.14,-1.02,-0.72,0.41,-0.73,-0.72,2.2,0.09,1.09
US-DIV02501,71,1995,0.52,-0.38,-0.77,0.6,1.3,1.09,-0.34,-1.03,0.33,0.76,0.21,-0.26
US-DIV02501,71,1996,1.01,-1.93,-0.32,-0.53,0.99,-0.97,-0.2,1.61,1.21,0.3,0.06,-0.78
US-DIV02501,71,1997,0.31,-0.42,-1.56,0.03,0.45,0.4,0.58,0.56,0,1.25,-1.57,0.17
US-DIV02501,71,1998,-0.66,0.73,0.61,-1.24,-0.25,0.19,1.45,0.5,-0.22,2.34,1.76,0.17
US-DIV02501,71,1999,-0.93,-1.15,-0.67,2.03,-0.38,0.65,0.02,0.45,1.15,-2.23,-0.6,-0.61
US-DIV02501,71,2000,0.85,1.17,1.45,1.18,0.17,-1.88,-0.85,-0.76,0.71,0.65,0.47,-0.22
US-DIV02501,71,2001,0.35,0.63,-0.77,0.77,-0.43,-0.89,1.76,-1.46,0.58,0.02,0.7,-3.72
US-DIV02501,71,2002,-1.61,-1.26,-0.01,-1.4,-1.46,-1.81,-1.56,1.71,0.26,0.13,-1.1,-1.14
US-DIV02501,71,2003,-0.55,0.07,1.44,0.43,-0.18,0.42,-1.17,-0.45,0.32,-1.21,0.32,0.2
US-DIV02501,71,2004,-0.82,0.38,-0.43,-0.09,-1.33,-0.41,0.57,-0.86,1.47,0.93,0.83,-1.65
US-DIV02501,71,2005,0.08,-0.71,-0.12,1.06,-0.03,1.73,-0.38,1.1,-1,1.2,-0.56,-1.14
US-DIV02501,71,2006,0.44,0.1,0.85,-0.78,-1.63,-0.18,-1.27,0.73,0.35,-0.71,-1.72,1.35
US-DIV02501,71,2007,-0.35,-0.38,1.01,0.61,-0.24,-1.41,-0.38,0.18,-0.43,0.47,-1.97,1.85
US-DIV02501,71,2008,-1.35,-0.58,-0.34,-0.54,0.26,-0.22,0,1,0.91,0.3,0.65,-1.14
US-DIV02501,71,2009,1.2,-0.03,-0.04,1.65,-0.86,1.91,0.65,1.1,-0.02,1.65,-0.81,0.77
US-DIV02501,71,2010,-1.41,1.1,0.15,1.58,-0.01,1.11,0.87,-0.04,-0.87,0.23,0.21,0.3
US-DIV02501,71,2011,1.08,0.26,-0.1,0.81,1.59,0.08,0.83,0.21,-0.3,0.79,0.06,-0.55
US-DIV02501,71,2012,-0.45,0.88,-3.34,-0.04,-1.96,-1.36,-1.19,-2.07,-1.02,-0.19,-0.6,-0.26
US-DIV02501,71,2013,-0.15,0.46,-0.97,0.59,-0.05,-0.65,-0.6,0.22,1.43,1.71,0.45,0.27
US-DIV02501,71,2014,0.13,1.45,-0.16,-0.56,0.75,0.56,-1.12,1.48,1.71,-0.35,0.42,1.53
US-DIV02501,71,2015,-0.35,0.52,-1.92,1.37,2.57,0.35,0.72,-0.43,-0.54,0.86,1.09,1.9
US-DIV02501,71,2016,-0.88,0.78,1.3,1.75,-0.48,-0.91,0.04,0.65,-0.08,-0.56,-0.4,1.27
US-DIV02501,71,2017,1.96,1.57,1.05,0.35,0.52,-1.47,-0.56,0.84,0.34,0.25,-0.33,0.66
US-DIV02501,71,2018,0.31,0.52,-0.22,-0.05,1.72,-0.05,1.57,-1.12,-0.32,-99.99,-99.99,-99.99
US-DIV02502,71,1895,-0.17,0.14,-0.08,0.27,-0.7,1.25,-1.5,-0.77,-0.26,-1.8,0.27,-1.51
US-DIV02502,71,1896,-0.17,-1.22,0.56,2.22,-1.19,0.48,0.53,-1.43,0.05,-0.09,0.37,-0.98
US-DIV02502,71,1897,1.48,-0.06,0.52,0.94,-1.59,0.27,-0.15,-0.46,-0.65,1.05,-0.06,1.3
US-DIV02502,71,1898,0.54,-0.95,-1.4,-1.18,1.76,-1.07,0.48,-0.33,-0.49,-1.36,-0.58,-0.98
US-DIV02502,71,1899,0.28,-0.47,-0.07,-1.59,-0.02,-0.7,-0.38,0.28,-2.2,-1.12,-0.16,-0.02
US-DIV02502,71,1900,-3.72,0.59,-1.37,1.14,-1.14,-1.57,1.35,0.36,-0.97,0.17,-1.37,-1.41
US-DIV02502,71,1901,-1.61,0.88,0.27,-0.06,-1.23,1.71,-1.67,-0.56,1.37,0.35,-0.7,0.71
US-DIV02502,71,1902,0.48,-0.11,0.09,-1.05,-0.62,-0.24,0.37,2.26,0.93,-0.16,-0.86,2.23
